group,scenario,month,entry_time,decision_id,symbol,direction,result_if_taken,r_if_taken,net_pips_if_taken,reason,cluster_id,cluster_consecutive_sl,daily_sl_count,session_sl_count,daily_drawdown_r,friday_risk,spread_deteriorated,safe_mode_active,blocked_until
combined,friday_only_sl1,2020-03,2020-03-13T11:55:00+00:00,EURUSD-2020-03-13T11:55:00Z-000208,EURUSD,SELL,WIN,1.70512,17.0512,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T14:10:00+00:00,EURUSD-2020-03-13T14:10:00Z-000210,EURUSD,SELL,WIN,1.792259,17.92259,friday_2sl_safe_mode,20,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T14:35:00+00:00,EURUSD-2020-03-13T14:35:00Z-000211,EURUSD,SELL,WIN,1.754966,17.54966,friday_2sl_safe_mode,21,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T18:25:00+00:00,EURUSD-2020-03-13T18:25:00Z-000216,EURUSD,SELL,WIN,1.699456,16.99456,friday_after_12co_sl_today_gte_1,22,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T12:35:00+00:00,EURUSD-2020-03-20T12:35:00Z-000360,EURUSD,SELL,WIN,1.646207,16.46207,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T12:45:00+00:00,EURUSD-2020-03-20T12:45:00Z-000361,EURUSD,SELL,LOSS,-1.261615,-12.61615,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T14:00:00+00:00,EURUSD-2020-03-20T14:00:00Z-000362,EURUSD,SELL,LOSS,-1.381968,-13.81968,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T14:50:00+00:00,EURUSD-2020-03-20T14:50:00Z-000364,EURUSD,SELL,WIN,1.652244,16.52244,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T17:00:00+00:00,EURUSD-2020-03-20T17:00:00Z-000365,EURUSD,SELL,LOSS,-1.251295,-12.51295,friday_after_12co_sl_today_gte_1,39,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T17:05:00+00:00,EURUSD-2020-03-20T17:05:00Z-000366,EURUSD,SELL,WIN,1.789154,17.89154,friday_after_12co_sl_today_gte_1,40,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T17:30:00+00:00,EURUSD-2020-03-20T17:30:00Z-000367,EURUSD,SELL,LOSS,-1.238359,-12.38359,friday_after_12co_sl_today_gte_1,41,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T17:35:00+00:00,EURUSD-2020-03-20T17:35:00Z-000368,EURUSD,SELL,WIN,1.688162,16.88162,friday_after_12co_sl_today_gte_1,42,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T17:55:00+00:00,EURUSD-2020-03-20T17:55:00Z-000369,EURUSD,BUY,LOSS,-1.388732,-13.88732,friday_after_12co_sl_today_gte_1,43,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:00:00+00:00,EURUSD-2020-03-20T18:00:00Z-000370,EURUSD,BUY,WIN,1.664101,16.64101,friday_after_12co_sl_today_gte_1,44,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:05:00+00:00,EURUSD-2020-03-20T18:05:00Z-000371,EURUSD,BUY,LOSS,-1.3535,-13.535,friday_after_12co_sl_today_gte_1,45,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:10:00+00:00,EURUSD-2020-03-20T18:10:00Z-000372,EURUSD,BUY,LOSS,-1.304948,-13.04948,friday_after_12co_sl_today_gte_1,46,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:35:00+00:00,EURUSD-2020-03-20T18:35:00Z-000373,EURUSD,BUY,LOSS,-1.371924,-13.71924,friday_after_12co_sl_today_gte_1,47,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:45:00+00:00,EURUSD-2020-03-20T18:45:00Z-000374,EURUSD,BUY,LOSS,-1.231766,-12.31766,friday_after_12co_sl_today_gte_1,48,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:50:00+00:00,EURUSD-2020-03-20T18:50:00Z-000375,EURUSD,BUY,LOSS,-1.351597,-13.51597,friday_after_12co_sl_today_gte_1,49,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T18:55:00+00:00,EURUSD-2020-03-20T18:55:00Z-000376,EURUSD,BUY,WIN,1.646818,16.46818,friday_after_12co_sl_today_gte_1,50,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T19:15:00+00:00,EURUSD-2020-03-20T19:15:00Z-000377,EURUSD,BUY,LOSS,-1.274393,-12.74393,friday_after_12co_sl_today_gte_1,51,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T21:20:00+00:00,EURUSD-2020-03-20T21:20:00Z-000378,EURUSD,BUY,LOSS,-1.275051,-12.75051,friday_after_12co_sl_today_gte_1,52,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T21:30:00+00:00,EURUSD-2020-03-20T21:30:00Z-000379,EURUSD,BUY,WIN,1.755455,17.55455,friday_after_12co_sl_today_gte_1,53,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-20T21:50:00+00:00,EURUSD-2020-03-20T21:50:00Z-000380,EURUSD,BUY,WIN,1.766967,17.66967,friday_after_12co_sl_today_gte_1,54,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl1,2020-09,2020-09-11T17:55:00+00:00,EURUSD-2020-09-11T17:55:00Z-001029,EURUSD,BUY,LOSS,-0.530078,-5.30078,friday_after_12co_sl_today_gte_1,76,0,1,0,0.382676,True,False,False,next_operational_day
combined,friday_only_sl1,2020-09,2020-09-11T21:55:00+00:00,EURUSD-2020-09-11T21:55:00Z-001030,EURUSD,BUY,WIN,1.759686,17.59686,friday_after_12co_sl_today_gte_1,77,0,1,0,0.382676,True,False,False,next_operational_day
combined,friday_only_sl1,2020-09,2020-09-18T21:00:00+00:00,EURUSD-2020-09-18T21:00:00Z-001058,EURUSD,SELL,WIN,1.801739,18.01739,friday_after_12co_sl_today_gte_1,82,0,1,0,0.481164,True,False,False,next_operational_day
combined,friday_only_sl1,2020-09,2020-09-25T17:00:00+00:00,EURUSD-2020-09-25T17:00:00Z-001089,EURUSD,SELL,WIN,1.7335,17.335,friday_after_12co_sl_today_gte_1,93,0,1,0,1.349606,True,False,False,next_operational_day
combined,friday_only_sl1,2020-09,2020-09-25T21:00:00+00:00,EURUSD-2020-09-25T21:00:00Z-001090,EURUSD,BUY,WIN,1.645386,16.45386,friday_after_12co_sl_today_gte_1,94,0,1,0,1.349606,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-13T17:10:00+00:00,EURUSD-2021-08-13T17:10:00Z-001860,EURUSD,BUY,WIN,1.72366,17.2366,friday_after_12co_sl_today_gte_1,107,0,1,0,0.861068,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-13T21:00:00+00:00,EURUSD-2021-08-13T21:00:00Z-001861,EURUSD,SELL,WIN,1.631341,16.31341,friday_after_12co_sl_today_gte_1,108,0,1,0,0.861068,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-20T17:00:00+00:00,EURUSD-2021-08-20T17:00:00Z-001873,EURUSD,BUY,WIN,1.692135,16.92135,friday_after_12co_sl_today_gte_1,115,1,1,0,0.88739,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-20T21:00:00+00:00,EURUSD-2021-08-20T21:00:00Z-001874,EURUSD,BUY,WIN,1.791487,17.91487,friday_after_12co_sl_today_gte_1,116,0,1,0,0.88739,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-27T17:00:00+00:00,EURUSD-2021-08-27T17:00:00Z-001882,EURUSD,SELL,LOSS,-1.334792,-13.34792,friday_after_12co_sl_today_gte_1,120,0,1,0,1.349178,True,False,False,next_operational_day
combined,friday_only_sl1,2021-08,2021-08-27T17:45:00+00:00,EURUSD-2021-08-27T17:45:00Z-001886,EURUSD,SELL,LOSS,-0.052827,-0.52827,friday_after_12co_sl_today_gte_1,120,0,1,0,1.349178,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-22T17:00:00+00:00,EURUSD-2022-04-22T17:00:00Z-002653,EURUSD,BUY,LOSS,-1.360499,-13.60499,friday_after_12co_sl_today_gte_1,145,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-22T17:55:00+00:00,EURUSD-2022-04-22T17:55:00Z-002655,EURUSD,BUY,WIN,0.959875,9.59875,friday_after_12co_sl_today_gte_1,145,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-22T21:55:00+00:00,EURUSD-2022-04-22T21:55:00Z-002656,EURUSD,SELL,WIN,1.673861,16.73861,friday_after_12co_sl_today_gte_1,146,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T12:50:00+00:00,EURUSD-2022-04-29T12:50:00Z-002708,EURUSD,SELL,WIN,1.632183,16.32183,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T14:15:00+00:00,EURUSD-2022-04-29T14:15:00Z-002709,EURUSD,SELL,LOSS,-1.312099,-13.12099,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T14:30:00+00:00,EURUSD-2022-04-29T14:30:00Z-002710,EURUSD,SELL,WIN,1.679115,16.79115,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T14:40:00+00:00,EURUSD-2022-04-29T14:40:00Z-002711,EURUSD,SELL,WIN,1.74286,17.4286,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T17:00:00+00:00,EURUSD-2022-04-29T17:00:00Z-002712,EURUSD,BUY,LOSS,-1.374367,-13.74367,friday_after_12co_sl_today_gte_1,161,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T17:30:00+00:00,EURUSD-2022-04-29T17:30:00Z-002713,EURUSD,BUY,WIN,1.605462,16.05462,friday_after_12co_sl_today_gte_1,162,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T17:55:00+00:00,EURUSD-2022-04-29T17:55:00Z-002714,EURUSD,BUY,LOSS,-1.241273,-12.41273,friday_after_12co_sl_today_gte_1,163,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T18:30:00+00:00,EURUSD-2022-04-29T18:30:00Z-002715,EURUSD,BUY,WIN,1.753174,17.53174,friday_after_12co_sl_today_gte_1,164,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-04,2022-04-29T21:00:00+00:00,EURUSD-2022-04-29T21:00:00Z-002716,EURUSD,SELL,WIN,1.735762,17.35762,friday_after_12co_sl_today_gte_1,165,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl1,2022-08,2022-08-12T17:10:00+00:00,EURUSD-2022-08-12T17:10:00Z-003335,EURUSD,SELL,WIN,1.652733,16.52733,friday_after_12co_sl_today_gte_1,181,0,1,0,1.202062,True,False,False,next_operational_day
combined,friday_only_sl1,2022-08,2022-08-12T21:00:00+00:00,EURUSD-2022-08-12T21:00:00Z-003336,EURUSD,SELL,WIN,1.641794,16.41794,friday_after_12co_sl_today_gte_1,182,0,1,0,1.202062,True,False,False,next_operational_day
combined,friday_only_sl1,2022-08,2022-08-19T21:00:00+00:00,EURUSD-2022-08-19T21:00:00Z-003362,EURUSD,SELL,WIN,1.675817,16.75817,friday_after_12co_sl_today_gte_1,195,0,1,0,1.24183,True,False,False,next_operational_day
combined,friday_only_sl1,2024-10,2024-10-25T21:00:00+00:00,EURUSD-2024-10-25T21:00:00Z-005484,EURUSD,BUY,LOSS,-1.296336,-12.96336,friday_after_12co_sl_today_gte_1,237,1,1,1,1.390244,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T09:35:00+00:00,EURUSD-2020-03-13T09:35:00Z-000201,EURUSD,SELL,WIN,1.669352,16.69352,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T09:50:00+00:00,EURUSD-2020-03-13T09:50:00Z-000202,EURUSD,SELL,LOSS,-1.247693,-12.47693,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T10:15:00+00:00,EURUSD-2020-03-13T10:15:00Z-000205,EURUSD,SELL,LOSS,-1.300768,-13.00768,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T10:45:00+00:00,EURUSD-2020-03-13T10:45:00Z-000206,EURUSD,SELL,WIN,1.762509,17.62509,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T11:25:00+00:00,EURUSD-2020-03-13T11:25:00Z-000207,EURUSD,SELL,WIN,1.726,17.26,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T11:55:00+00:00,EURUSD-2020-03-13T11:55:00Z-000208,EURUSD,SELL,WIN,1.70512,17.0512,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T14:10:00+00:00,EURUSD-2020-03-13T14:10:00Z-000210,EURUSD,SELL,WIN,1.792259,17.92259,friday_2sl_safe_mode,20,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T14:35:00+00:00,EURUSD-2020-03-13T14:35:00Z-000211,EURUSD,SELL,WIN,1.754966,17.54966,friday_2sl_safe_mode,21,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-13T18:25:00+00:00,EURUSD-2020-03-13T18:25:00Z-000216,EURUSD,SELL,WIN,1.699456,16.99456,friday_after_12co_sl_today_gte_2,22,0,2,0,2.53087,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T12:35:00+00:00,EURUSD-2020-03-20T12:35:00Z-000360,EURUSD,SELL,WIN,1.646207,16.46207,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T12:45:00+00:00,EURUSD-2020-03-20T12:45:00Z-000361,EURUSD,SELL,LOSS,-1.261615,-12.61615,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T14:00:00+00:00,EURUSD-2020-03-20T14:00:00Z-000362,EURUSD,SELL,LOSS,-1.381968,-13.81968,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T14:50:00+00:00,EURUSD-2020-03-20T14:50:00Z-000364,EURUSD,SELL,WIN,1.652244,16.52244,friday_2sl_safe_mode,38,1,2,1,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T17:00:00+00:00,EURUSD-2020-03-20T17:00:00Z-000365,EURUSD,SELL,LOSS,-1.251295,-12.51295,friday_after_12co_sl_today_gte_2,39,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T17:05:00+00:00,EURUSD-2020-03-20T17:05:00Z-000366,EURUSD,SELL,WIN,1.789154,17.89154,friday_after_12co_sl_today_gte_2,40,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T17:30:00+00:00,EURUSD-2020-03-20T17:30:00Z-000367,EURUSD,SELL,LOSS,-1.238359,-12.38359,friday_after_12co_sl_today_gte_2,41,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T17:35:00+00:00,EURUSD-2020-03-20T17:35:00Z-000368,EURUSD,SELL,WIN,1.688162,16.88162,friday_after_12co_sl_today_gte_2,42,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T17:55:00+00:00,EURUSD-2020-03-20T17:55:00Z-000369,EURUSD,BUY,LOSS,-1.388732,-13.88732,friday_after_12co_sl_today_gte_2,43,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:00:00+00:00,EURUSD-2020-03-20T18:00:00Z-000370,EURUSD,BUY,WIN,1.664101,16.64101,friday_after_12co_sl_today_gte_2,44,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:05:00+00:00,EURUSD-2020-03-20T18:05:00Z-000371,EURUSD,BUY,LOSS,-1.3535,-13.535,friday_after_12co_sl_today_gte_2,45,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:10:00+00:00,EURUSD-2020-03-20T18:10:00Z-000372,EURUSD,BUY,LOSS,-1.304948,-13.04948,friday_after_12co_sl_today_gte_2,46,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:35:00+00:00,EURUSD-2020-03-20T18:35:00Z-000373,EURUSD,BUY,LOSS,-1.371924,-13.71924,friday_after_12co_sl_today_gte_2,47,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:45:00+00:00,EURUSD-2020-03-20T18:45:00Z-000374,EURUSD,BUY,LOSS,-1.231766,-12.31766,friday_after_12co_sl_today_gte_2,48,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:50:00+00:00,EURUSD-2020-03-20T18:50:00Z-000375,EURUSD,BUY,LOSS,-1.351597,-13.51597,friday_after_12co_sl_today_gte_2,49,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T18:55:00+00:00,EURUSD-2020-03-20T18:55:00Z-000376,EURUSD,BUY,WIN,1.646818,16.46818,friday_after_12co_sl_today_gte_2,50,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T19:15:00+00:00,EURUSD-2020-03-20T19:15:00Z-000377,EURUSD,BUY,LOSS,-1.274393,-12.74393,friday_after_12co_sl_today_gte_2,51,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T21:20:00+00:00,EURUSD-2020-03-20T21:20:00Z-000378,EURUSD,BUY,LOSS,-1.275051,-12.75051,friday_after_12co_sl_today_gte_2,52,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T21:30:00+00:00,EURUSD-2020-03-20T21:30:00Z-000379,EURUSD,BUY,WIN,1.755455,17.55455,friday_after_12co_sl_today_gte_2,53,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-03,2020-03-20T21:50:00+00:00,EURUSD-2020-03-20T21:50:00Z-000380,EURUSD,BUY,WIN,1.766967,17.66967,friday_after_12co_sl_today_gte_2,54,0,2,0,2.620597,True,False,False,next_operational_day
combined,friday_only_sl2,2020-09,2020-09-11T17:55:00+00:00,EURUSD-2020-09-11T17:55:00Z-001029,EURUSD,BUY,LOSS,-0.530078,-5.30078,friday_new_york_hold_only_recent_sl_or_spread,76,0,1,0,0.382676,True,False,False,next_operational_day
combined,friday_only_sl2,2020-09,2020-09-11T21:55:00+00:00,EURUSD-2020-09-11T21:55:00Z-001030,EURUSD,BUY,WIN,1.759686,17.59686,friday_new_york_hold_only_recent_sl_or_spread,77,0,1,0,0.382676,True,False,False,next_operational_day
combined,friday_only_sl2,2020-09,2020-09-18T21:00:00+00:00,EURUSD-2020-09-18T21:00:00Z-001058,EURUSD,SELL,WIN,1.801739,18.01739,friday_new_york_hold_only_recent_sl_or_spread,82,0,1,0,0.481164,True,False,False,next_operational_day
combined,friday_only_sl2,2020-09,2020-09-25T17:00:00+00:00,EURUSD-2020-09-25T17:00:00Z-001089,EURUSD,SELL,WIN,1.7335,17.335,friday_new_york_hold_only_recent_sl_or_spread,93,0,1,0,1.349606,True,False,False,next_operational_day
combined,friday_only_sl2,2020-09,2020-09-25T21:00:00+00:00,EURUSD-2020-09-25T21:00:00Z-001090,EURUSD,BUY,WIN,1.645386,16.45386,friday_new_york_hold_only_recent_sl_or_spread,94,0,1,0,1.349606,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-13T17:10:00+00:00,EURUSD-2021-08-13T17:10:00Z-001860,EURUSD,BUY,WIN,1.72366,17.2366,friday_new_york_hold_only_recent_sl_or_spread,107,0,1,0,0.861068,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-13T21:00:00+00:00,EURUSD-2021-08-13T21:00:00Z-001861,EURUSD,SELL,WIN,1.631341,16.31341,friday_new_york_hold_only_recent_sl_or_spread,108,0,1,0,0.861068,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-20T17:00:00+00:00,EURUSD-2021-08-20T17:00:00Z-001873,EURUSD,BUY,WIN,1.692135,16.92135,friday_new_york_hold_only_recent_sl_or_spread,115,1,1,0,0.88739,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-20T21:00:00+00:00,EURUSD-2021-08-20T21:00:00Z-001874,EURUSD,BUY,WIN,1.791487,17.91487,friday_new_york_hold_only_recent_sl_or_spread,116,0,1,0,0.88739,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-27T17:00:00+00:00,EURUSD-2021-08-27T17:00:00Z-001882,EURUSD,SELL,LOSS,-1.334792,-13.34792,friday_new_york_hold_only_recent_sl_or_spread,120,0,1,0,1.349178,True,False,False,next_operational_day
combined,friday_only_sl2,2021-08,2021-08-27T17:45:00+00:00,EURUSD-2021-08-27T17:45:00Z-001886,EURUSD,SELL,LOSS,-0.052827,-0.52827,friday_new_york_hold_only_recent_sl_or_spread,120,0,1,0,1.349178,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-22T17:00:00+00:00,EURUSD-2022-04-22T17:00:00Z-002653,EURUSD,BUY,LOSS,-1.360499,-13.60499,friday_new_york_hold_only_recent_sl_or_spread,145,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-22T17:55:00+00:00,EURUSD-2022-04-22T17:55:00Z-002655,EURUSD,BUY,WIN,0.959875,9.59875,friday_new_york_hold_only_recent_sl_or_spread,145,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-22T21:55:00+00:00,EURUSD-2022-04-22T21:55:00Z-002656,EURUSD,SELL,WIN,1.673861,16.73861,friday_new_york_hold_only_recent_sl_or_spread,146,0,1,0,1.372211,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T12:50:00+00:00,EURUSD-2022-04-29T12:50:00Z-002708,EURUSD,SELL,WIN,1.632183,16.32183,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T14:15:00+00:00,EURUSD-2022-04-29T14:15:00Z-002709,EURUSD,SELL,LOSS,-1.312099,-13.12099,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T14:30:00+00:00,EURUSD-2022-04-29T14:30:00Z-002710,EURUSD,SELL,WIN,1.679115,16.79115,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T14:40:00+00:00,EURUSD-2022-04-29T14:40:00Z-002711,EURUSD,SELL,WIN,1.74286,17.4286,friday_2sl_safe_mode,160,1,2,1,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T17:00:00+00:00,EURUSD-2022-04-29T17:00:00Z-002712,EURUSD,BUY,LOSS,-1.374367,-13.74367,friday_after_12co_sl_today_gte_2,161,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T17:30:00+00:00,EURUSD-2022-04-29T17:30:00Z-002713,EURUSD,BUY,WIN,1.605462,16.05462,friday_after_12co_sl_today_gte_2,162,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T17:55:00+00:00,EURUSD-2022-04-29T17:55:00Z-002714,EURUSD,BUY,LOSS,-1.241273,-12.41273,friday_after_12co_sl_today_gte_2,163,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T18:30:00+00:00,EURUSD-2022-04-29T18:30:00Z-002715,EURUSD,BUY,WIN,1.753174,17.53174,friday_after_12co_sl_today_gte_2,164,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-04,2022-04-29T21:00:00+00:00,EURUSD-2022-04-29T21:00:00Z-002716,EURUSD,SELL,WIN,1.735762,17.35762,friday_after_12co_sl_today_gte_2,165,0,2,0,2.605262,True,False,False,next_operational_day
combined,friday_only_sl2,2022-08,2022-08-12T17:10:00+00:00,EURUSD-2022-08-12T17:10:00Z-003335,EURUSD,SELL,WIN,1.652733,16.52733,friday_new_york_hold_only_recent_sl_or_spread,181,0,1,0,1.202062,True,False,False,next_operational_day
